A_ID,Currency,Balance
160,TL,144465
161,TL,450080
162,TL,855420
163,TL,469891
164,TL,78453
165,TL,459317
166,TL,370619
167,TL,980631
168,TL,410687
169,TL,218435
170,TL,543188
171,TL,97132
172,TL,591958
173,TL,550570
174,TL,961424
175,TL,102338
176,TL,816188
177,TL,86411
178,TL,519258
179,TL,627090
180,TL,818317
181,TL,88978
182,TL,377564
183,TL,989739
184,TL,868038
185,TL,181516
186,TL,737843
187,TL,494976
188,TL,99895
189,TL,500141
190,TL,590777
191,TL,770660
192,TL,90792
193,TL,196207
194,TL,450797
195,TL,827847
196,TL,772716
197,TL,272905
198,TL,842686
199,TL,291924
200,TL,351470
201,TL,456461
202,TL,967367
203,TL,171711
204,TL,891493
205,TL,174332
206,TL,541423
207,TL,608566
208,TL,622335
209,TL,741151
210,TL,278504
211,TL,278990
212,TL,824109
213,TL,537730
214,TL,860697
215,TL,511928
216,TL,357272
217,TL,309238
218,TL,534015
219,TL,725880
220,TL,516323
221,TL,705774
222,TL,654604
223,TL,491171
224,TL,907520
225,TL,841828
226,TL,610845
227,TL,379139
228,TL,477486
229,TL,960749
230,TL,551450
231,TL,772719
232,TL,652561
233,TL,256106
234,TL,260763
235,TL,981829
236,TL,788044
237,TL,523940
238,TL,339870
239,TL,332180
240,TL,771938
241,TL,598196
242,TL,575740
243,TL,377549
244,TL,679615
245,TL,456214
246,TL,10530
247,TL,23278
248,TL,833781
249,TL,471967
250,TL,759288
251,TL,142690
252,TL,488415
253,TL,541811
254,TL,66685
255,TL,218309
256,TL,625832
257,TL,710824
258,TL,442057
259,TL,646234
260,TL,32818
261,TL,487390
262,TL,966879
263,TL,604674
264,TL,904737
265,TL,249505
266,TL,29966
267,TL,806648
268,TL,715833
269,TL,18340
270,TL,813067
271,TL,32002
272,TL,989397
273,TL,402928
274,TL,823133
275,TL,65375
276,TL,903275
277,TL,704412
278,TL,647445
279,TL,554411
280,TL,374159
281,TL,9106
282,TL,893917
283,TL,346489
284,TL,378410
285,TL,596686
286,TL,971257
287,TL,62421
288,TL,787612
289,TL,143174
290,TL,962323
291,TL,22008
292,TL,923865
293,TL,7909
294,TL,348875
295,TL,149064
296,TL,372800
297,TL,359552
298,TL,757070
299,TL,152429
300,TL,331573
301,TL,18237
302,TL,210423
303,TL,104719
304,TL,914598
305,TL,669272
306,TL,600592
307,TL,521991
308,TL,391537
309,TL,538414
310,TL,216229
311,TL,185193
312,TL,290063
313,TL,709510
314,TL,206264
315,TL,238219
316,TL,660201
317,TL,12409
318,TL,796390
319,TL,547597
320,TL,567515
321,TL,812345
322,TL,926123
323,TL,915257
324,TL,59204
325,TL,91559
326,TL,728725
327,TL,498536
328,TL,430157
329,TL,929785
330,TL,937377
331,TL,710542
332,TL,605291
333,TL,862231
334,TL,868404
335,TL,949141
336,TL,849983
337,TL,622081
338,TL,105968
339,TL,734342
340,TL,822181
341,TL,459047
342,TL,392524
343,TL,221491
344,TL,187788
345,TL,566369
346,TL,515490
347,TL,601681
348,TL,635153
349,TL,145703
350,TL,172930
351,TL,600936
352,TL,145037
353,TL,292669
354,TL,899724
355,TL,146201
356,TL,799147
357,TL,195402
358,TL,140539
359,TL,278868
360,TL,243382
361,TL,104265
362,TL,467082
363,TL,565474
364,TL,161145
365,TL,152947
366,TL,754475
367,TL,580465
368,TL,757617
369,TL,389513
370,TL,855243
371,TL,517303
372,TL,307637
373,TL,310512
374,TL,939274
375,TL,621933
376,TL,277835
377,TL,782090
378,TL,204252
379,TL,936548
380,TL,397925
381,TL,479131
382,TL,103448
383,TL,791793
384,TL,326583
385,TL,876729
386,TL,586374
387,TL,591999
388,TL,234070
389,TL,387937
390,TL,102701
391,TL,700726
392,TL,706794
393,TL,457465
394,TL,280977
395,TL,652834
396,TL,868248
397,TL,293172
398,TL,261049
399,TL,494524
400,TL,506265
401,TL,445422
402,TL,632731
403,TL,784188
404,TL,298305
405,TL,629014
406,TL,813163
407,TL,674664
408,TL,934479
409,TL,23180
410,TL,481398
411,TL,541369
412,TL,52287
413,TL,782233
414,TL,381185
415,TL,821045
416,TL,417543
417,TL,642743
418,TL,401500
419,TL,82248
420,TL,712730
421,TL,322732
422,TL,349311
423,TL,861422
424,TL,627022
425,TL,874147
426,TL,240141
427,TL,467365
428,TL,681486
429,TL,271983
430,TL,249427
431,TL,782052
432,TL,368458
433,TL,301733
434,TL,691270
435,TL,67258
436,TL,735878
437,TL,241396
438,TL,521069
439,TL,924103
440,TL,505346
441,TL,925128
442,TL,894663
443,TL,846579
444,TL,176945
445,TL,522658
446,TL,258991
447,TL,260348
448,TL,344356
449,TL,771942
450,TL,297901
451,TL,544497
452,TL,620582
453,TL,462065
454,TL,811633
455,TL,296674
456,TL,157576
457,TL,679247
458,TL,269637
459,TL,20946
460,TL,732338
461,TL,700884
462,TL,343750
463,TL,492937
464,TL,767562
465,TL,450831
466,TL,202418
467,TL,288227
468,TL,456657
469,TL,113774
470,TL,726503
471,TL,347703
472,TL,370975
473,TL,847288
474,TL,93361
475,TL,997507
476,TL,541357
477,TL,527297
478,TL,368280
479,TL,541389
480,TL,26584
481,TL,115958
482,TL,840943
483,TL,399752
484,TL,408107
485,TL,550546
486,TL,849539
487,TL,782359
488,TL,483419
489,TL,17760
490,TL,746207
491,TL,50607
492,TL,669697
493,TL,99935
494,TL,474938
495,TL,250484
496,TL,274852
497,TL,557940
498,TL,956650
499,TL,778769
500,TL,844878
501,TL,450166
502,TL,106057
503,TL,782708
504,TL,254395
505,TL,877764
506,TL,841087
507,TL,687383
508,TL,71558
509,TL,893414
510,TL,887968
511,TL,195150
512,TL,998982
513,TL,14202
514,TL,533757
515,TL,207985
516,TL,869125
517,TL,338757
518,TL,732952
519,TL,386276
520,TL,755537
521,TL,484619
522,TL,135968
523,TL,476530
524,TL,250691
525,TL,433887
526,TL,674640
527,TL,115667
528,TL,856580
529,TL,903505
530,TL,313549
531,TL,551030
532,TL,736027
533,TL,41125
534,TL,455850
535,TL,602910
536,TL,780690
537,TL,88290
538,TL,278404
539,TL,240345
540,TL,65973
541,TL,149781
542,TL,963420
543,TL,341163
544,TL,283568
545,TL,361252
546,TL,392430
547,TL,563641
548,TL,669118
549,TL,556884
550,TL,373296
551,TL,769901
552,TL,275507
553,TL,4579
554,TL,882106
555,TL,110061
556,TL,181504
557,TL,898316
558,TL,119175
559,TL,701389
560,TL,371046
561,TL,75581
562,TL,402007
563,TL,818133
564,TL,570163
565,TL,862375
566,TL,47971
567,TL,645408
568,TL,286575
569,TL,39114
570,TL,435545
571,TL,944450
572,TL,661247
573,TL,667809
574,TL,375399
575,TL,426769
576,TL,511690
577,TL,924232
578,TL,771206
579,TL,241147
580,TL,123552
581,TL,138347
582,TL,304939
583,TL,740145
584,TL,930072
585,TL,962102
586,TL,542575
587,TL,611718
588,TL,208193
589,TL,955753
590,TL,423482
591,TL,536742
592,TL,315668
593,TL,912207
594,TL,570417
595,TL,764685
596,TL,795237
597,TL,923441
598,TL,236927
599,TL,387364
600,TL,879961
601,USD,533881
602,USD,995105
603,USD,634676
604,USD,548057
605,USD,322683
606,USD,459005
607,USD,216375
608,USD,296103
609,USD,910196
610,USD,437675
611,USD,590419
612,USD,226194
613,USD,693435
614,USD,916636
615,USD,51111
616,USD,875706
617,USD,581237
618,USD,177785
619,USD,699195
620,USD,457510
621,USD,621819
622,USD,185063
623,USD,681264
624,USD,824053
625,USD,693797
626,USD,86867
627,USD,567287
628,USD,520415
629,USD,366285
630,USD,316084
631,USD,372764
632,USD,749528
633,USD,624516
634,USD,304737
635,USD,525938
636,USD,936937
637,USD,404493
638,USD,272626
639,USD,30711
640,USD,853034
641,USD,783510
642,USD,897973
643,USD,182368
644,USD,927436
645,USD,232939
646,USD,932978
647,USD,455856
648,USD,473187
649,USD,555505
650,USD,988306
651,USD,605375
652,USD,27726
653,USD,1356
654,USD,777927
655,USD,589192
656,USD,913066
657,USD,585517
658,USD,89339
659,USD,665040
660,USD,419393
661,USD,813934
662,USD,624118
663,USD,889173
664,USD,724296
665,USD,866106
666,USD,639849
667,USD,296086
668,USD,774095
669,USD,779367
670,USD,16881
671,USD,236090
672,USD,874254
673,USD,333237
674,USD,971977
675,USD,704412
676,USD,662611
677,USD,141781
678,USD,145835
679,USD,8142
680,USD,472168
681,USD,927780
682,USD,202556
683,USD,786333
684,USD,829443
685,USD,74562
686,USD,396537
687,USD,223728
688,USD,979901
689,USD,329671
690,USD,785901
691,USD,280053
692,USD,883723
693,USD,969117
694,USD,901456
695,USD,894493
696,USD,83193
697,USD,821782
698,USD,716296
699,USD,418922
700,USD,207236
701,USD,300605
702,USD,703563
703,USD,983665
704,USD,649149
705,USD,990518
706,USD,618496
707,USD,105981
708,USD,130319
709,USD,402654
710,USD,395804
711,USD,614201
712,USD,445746
713,USD,220172
714,USD,214502
715,USD,879346
716,USD,676424
717,USD,733121
718,USD,349755
719,USD,421289
720,USD,549153
721,USD,188082
722,USD,904906
723,USD,187953
724,USD,426130
725,USD,462896
726,USD,896724
727,USD,193721
728,USD,614628
729,USD,817606
730,USD,453078
731,USD,747203
732,USD,301384
733,USD,469809
734,USD,74588
735,USD,198684
736,USD,436789
737,USD,395954
738,USD,10472
739,USD,994024
740,USD,320741
741,USD,69648
742,USD,803650
743,USD,834488
744,USD,475033
745,USD,813912
746,USD,971349
747,USD,910902
748,USD,626405
749,USD,66338
750,USD,604788
751,USD,505772
752,USD,269886
753,USD,134477
754,USD,395183
755,USD,738391
756,USD,333833
757,USD,953299
758,USD,223190
759,USD,865710
760,USD,926058
761,USD,947447
762,USD,985033
763,USD,345649
764,USD,4695
765,USD,348021
766,USD,770941
767,USD,819752
768,USD,87999
769,USD,216992
770,USD,860172
771,USD,278520
772,USD,793963
773,USD,991887
774,USD,251755
775,USD,935439
776,USD,83726
777,USD,579232
778,USD,611244
779,USD,754707
780,USD,571922
781,USD,897273
782,USD,581132
783,USD,152806
784,USD,162703
785,USD,296866
786,USD,376235
787,USD,125549
788,USD,571867
789,USD,473952
790,USD,465211
791,USD,939922
792,USD,3560
793,USD,327871
794,USD,925535
795,USD,573951
796,USD,364286
797,USD,716850
798,USD,751616
799,USD,288089
800,USD,917429
801,USD,215303
802,USD,994384
803,USD,67982
804,USD,208297
805,USD,787159
806,USD,115563
807,USD,191232
808,USD,422675
809,USD,755249
810,USD,350963
811,USD,839690
812,USD,81125
813,USD,568869
814,USD,194517
815,USD,504010
816,USD,116819
817,USD,649931
818,USD,338433
819,USD,908650
820,USD,936398
821,USD,32714
822,USD,534676
823,USD,323187
824,USD,21404
825,USD,603018
826,USD,879188
827,USD,419780
828,USD,992049
829,USD,489608
830,USD,962565
831,USD,286782
832,USD,825624
833,USD,564172
834,USD,179612
835,USD,814968
836,USD,98599
837,USD,65552
838,USD,245022
839,USD,435541
840,USD,704459
841,USD,79850
842,USD,623609
843,USD,108015
844,USD,488605
845,USD,980089
846,USD,150856
847,USD,531257
848,USD,637128
849,USD,957401
850,USD,593213
851,USD,782462
852,USD,458052
853,USD,460309
854,USD,277457
855,USD,976465
856,USD,401619
857,USD,699489
858,USD,204522
859,USD,81796
860,USD,780475
861,USD,372442
862,USD,255646
863,USD,730049
864,USD,671098
865,USD,415872
866,USD,197271
867,USD,711586
868,USD,904590
869,USD,903081
870,USD,196034
871,USD,863298
872,USD,887952
873,USD,169569
874,USD,466312
875,USD,223087
876,USD,236208
877,USD,872049
878,USD,490183
879,USD,650926
880,USD,841276
881,USD,964441
882,USD,973270
883,USD,597812
884,USD,55226
885,USD,508956
886,USD,329845
887,USD,341597
888,USD,123565
889,USD,831226
890,USD,26684
891,USD,802649
892,USD,868473
893,USD,775470
894,USD,557561
895,USD,2494
896,USD,892397
897,USD,719055
898,USD,168886
899,USD,335007
