loan_id,emp_id,C_ID,loan_amount
197,10174,13696,465102
198,10174,13697,260788
199,10174,13698,392920
200,10174,13699,99999999
201,10174,13700,99999999
202,10174,13701,130130
203,10174,13702,335610
204,10174,13703,263208
205,10174,13704,215600
206,10174,13705,121902
207,10174,13706,412918
208,10174,13707,44330
209,10174,13708,191224
210,10174,13709,108636
211,10174,13710,492800
212,10174,13711,352242
213,10174,13712,335896
214,10174,13713,99999999
215,10174,13714,769010
216,10174,13715,675576
217,10174,13716,309958
218,10174,13717,391358
219,10174,13718,559416
220,10174,13719,132132
221,10174,13720,311542
222,10174,13721,64394
223,10174,13722,178310
224,10174,13723,270468
225,10174,13724,264066
226,10174,13725,99999999
227,10174,13726,112442
228,10174,13727,433884
229,10174,13728,657448
230,10174,13729,281336
231,10174,13730,337986
232,10174,13731,263230
233,10174,13732,215952
234,10174,13733,53724
235,10174,13734,275374
236,10174,13735,434808
237,10174,13736,321640
238,10174,13737,447832
239,10174,13738,344432
240,10174,13739,179894
241,10174,13740,323598
242,10174,13741,515174
243,10174,13742,257048
244,10174,13743,429264
245,10174,13744,438042
246,10287,13745,174834
247,10287,13746,182160
248,10287,13747,43164
249,10287,13748,336204
250,10287,13749,660264
251,10287,13750,311982
252,10287,13751,66990
253,10287,13752,444884
254,10287,13753,765226
255,10287,13754,741642
256,10287,13755,771936
257,10287,13756,332618
258,10287,13757,186890
259,10287,13758,437228
260,10287,13759,351340
261,10287,13760,90024
262,10287,13761,80058
263,10287,13762,400840
264,10287,13763,106964
265,10287,13764,110726
266,10287,13765,623876
267,10287,13766,99999999
268,10287,13767,455906
269,10287,13768,99999999
270,10287,13769,78386
271,10287,13770,158708
272,10287,13771,260678
273,10287,13772,620378
274,10287,13773,314446
275,10287,13774,323400
276,10287,13775,505780
277,10287,13776,157014
278,10287,13777,223146
279,10287,13778,439692
280,10287,13779,651024
281,10287,13780,173800
282,10287,13781,55594
283,10287,13782,202664
284,10287,13783,261052
285,10287,13784,542586
286,10287,13785,128876
287,10287,13786,89276
288,10287,13787,22154
289,10287,13788,539066
290,10287,13789,438988
291,10287,13790,616132
292,10287,13791,389224
293,10287,13792,646272
294,10287,13793,344498
295,10287,13794,448294
296,10287,13795,224664
297,10287,13796,492778
298,10287,13797,99999999
299,10287,13798,775016
300,10287,13799,218350
301,10287,13800,86922
302,10287,13801,173514
303,10287,13802,174328
304,10287,13803,177056
305,10287,13804,326238
306,10287,13805,328262
307,10287,13806,234432
308,10287,13807,96932
309,10287,13808,173272
310,10287,13809,168080
311,10287,13810,329846
312,10287,13811,611556
313,10287,13812,306746
314,10287,13813,99999999
315,10287,13814,99999999
316,10287,13815,660660
317,10287,13816,65450
318,10287,13817,584320
319,10287,13818,172458
320,10287,13819,177980
321,10287,13820,267410
322,10287,13821,54142
323,10287,13822,788260
324,10287,13823,560846
325,10287,13824,657162
326,10287,13825,479490
327,10287,13826,99999999
328,10287,13827,196504
329,10287,13828,312004
330,10287,13829,188804
331,10287,13830,331958
332,10287,13831,342738
333,10287,13832,784938
334,10287,13833,99999999
335,10287,13834,85250
336,10287,13835,184580
337,10287,13836,282964
338,10287,13837,99999999
339,10287,13838,222948
340,10287,13839,221034
341,10287,13840,99999999
342,10287,13841,131098
343,10287,13842,543906
344,10287,13843,99999999
345,10287,13844,240790
346,10287,13845,99999999
347,10287,13846,235884
348,10287,13847,76912
349,10287,13848,64570
350,10287,13849,229020
351,10287,13850,263582
352,10287,13851,513744
353,10287,13852,321794
354,10287,13853,223674
355,10287,13854,99999999
356,10287,13855,486090
357,10287,13856,134222
358,10287,13857,273020
359,10287,13858,99999999
360,10287,13859,388344
361,10287,13860,557656
362,10287,13861,99999999
363,10287,13862,577786
364,10287,13863,531278
365,10287,13864,99999999
366,10287,13865,209110
367,10287,13866,211596
368,10287,13867,246840
369,10287,13868,241428
370,10287,13869,224268
371,10287,13870,786478
372,10287,13871,218724
373,10287,13872,442596
374,10287,13873,88968
375,10287,13874,199628
376,10287,13875,99999999
377,10287,13876,384824
378,10287,13877,217910
379,10287,13878,387420
380,10287,13879,424644
381,10287,13880,606848
382,10287,13881,657030
383,10287,13882,314160
384,10287,13883,712932
385,10287,13884,429528
386,10287,13885,257818
387,10287,13886,99999999
388,10231,13887,155540
389,10231,13888,367884
390,10231,13889,133804
391,10231,13890,132088
392,10231,13891,235026
393,10231,13892,179828
394,10231,13893,216678
395,10231,13894,225346
396,10231,13895,166628
397,10231,13896,125598
398,10231,13897,344036
399,10231,13898,184558
400,10231,13899,108878
401,10231,13900,394526
402,10231,13901,279290
403,10231,13902,453926
404,10231,13903,220594
405,10231,13904,754842
406,10231,13905,218702
407,10231,13906,758846
408,10231,13907,148236
409,10231,13908,517946
410,10231,13909,99999999
411,10231,13910,350306
412,10231,13911,213862
413,10231,13912,336732
414,10231,13913,324104
415,10231,13914,403590
416,10231,13915,99999999
417,10231,13916,161414
418,10231,13917,352704
419,10231,13918,535238
420,10231,13919,212762
421,10231,13920,287100
422,10231,13921,789030
423,10231,13922,65824
424,10231,13923,236412
425,10231,13924,752268
426,10231,13925,509894
427,10231,13926,587004
428,10231,13927,99999999
429,10231,13928,92796
430,10231,13929,529298
431,10231,13930,355124
432,10231,13931,128986
433,10231,13932,99999999
434,10231,13933,325776
435,10231,13934,99999999
436,10231,13935,89474
437,10231,13936,175648
438,10231,13937,88902
439,10231,13938,395802
440,10231,13939,129536
441,10231,13940,311872
442,10231,13941,582648
443,10231,13942,99999999
444,10231,13943,99999999
445,10231,13944,495418
446,10231,13945,519706
447,10231,13946,461340
448,10231,13947,328020
449,10231,13948,125422
450,10231,13949,224466
451,10231,13950,357918
452,10231,13951,99999999
453,10231,13952,393976
454,10231,13953,110550
455,10231,13954,163064
456,10231,13955,111540
457,10231,13956,308814
458,10231,13957,112024
459,10231,13958,543246
460,10231,13959,444444
461,10231,13960,281556
462,10231,13961,329010
463,10231,13962,206646
464,10231,13963,35530
465,10231,13964,99999999
466,10231,13965,227502
467,10231,13966,99999999
468,10231,13967,220066
469,10231,13968,350482
470,10231,13969,206734
471,10231,13970,352484
472,10231,13971,66682
473,10231,13972,515130
474,10231,13973,258324
475,10231,13974,451330
476,10231,13975,333872
477,10231,13976,397012
478,10231,13977,161744
479,10231,13978,257840
480,10231,13979,260304
481,10231,13980,329648
482,10231,13981,482372
483,10231,13982,199782
484,10231,13983,107800
485,10231,13984,218922
486,10231,13985,422774
487,10231,13986,359260
488,10231,13987,467368
489,10231,13988,110352
490,10231,13989,618398
491,10231,13990,628254
492,10231,13991,663432
493,10231,13992,436612
494,10231,13993,492162
495,10231,13994,99999999
496,10231,13995,297000
497,10231,13996,472428
498,10231,13997,172436
499,10231,13998,539088
500,10231,13999,393228
501,10231,14000,130680
502,10231,14001,366564
503,10231,14002,429858
504,10231,14003,99999999
505,10231,14004,443036
506,10231,14005,469722
507,10231,14006,389642
508,10231,14007,220418
509,10231,14008,257752
510,10231,14009,99999999
511,10231,14010,262636
512,10202,14011,266816
513,10202,14012,87208
514,10202,14013,28600
515,10202,14014,403436
516,10202,14015,269478
517,10202,14016,457204
518,10202,14017,99999999
519,10202,14018,174900
520,10202,14019,288200
521,10202,14020,464354
522,10202,14021,327008
523,10202,14022,142362
524,10202,14023,173492
525,10202,14024,585332
526,10202,14025,537768
527,10202,14026,75306
528,10202,14027,326238
529,10202,14028,99999999
530,10202,14029,671836
531,10202,14030,367972
532,10202,14031,99999999
533,10202,14032,571098
534,10202,14033,329472
535,10202,14034,233090
536,10202,14035,223432
537,10202,14036,139018
538,10202,14037,99999999
539,10202,14038,99999999
540,10202,14039,443520
541,10202,14040,167024
542,10202,14041,99999999
543,10202,14042,520124
544,10202,14043,608234
545,10202,14044,99999999
546,10202,14045,418550
547,10202,14046,173910
548,10202,14047,486794
549,10202,14048,225214
550,10202,14049,764082
551,10202,14050,236786
552,10202,14051,25850
553,10202,14052,175472
554,10202,14053,435072
555,10202,14054,326722
556,10202,14055,779086
557,10202,14056,313764
558,10202,14057,336006
559,10202,14058,53834
560,10202,14059,99999999
561,10202,14060,142164
562,10202,14061,269896
563,10202,14062,99999999
564,10202,14063,788414
565,10202,14064,535656
566,10202,14065,99999999
567,10202,14066,392260
568,10202,14067,54692
569,10202,14068,661914
570,10202,14069,655776
571,10202,14070,99999999
572,10202,14071,136752
573,10202,14072,220044
574,10202,14073,756602
575,10202,14074,644754
576,10202,14075,243716
577,10202,14076,628188
578,10202,14077,78782
579,10202,14078,218922
580,10202,14079,317592
581,10202,14080,377740
582,10202,14081,328064
583,10202,14082,534028
584,10202,14083,782716
585,10202,14084,77814
586,10202,14085,262570
587,10202,14086,99999999
588,10202,14087,218724
589,10202,14088,108328
590,10202,14089,176352
591,10202,14090,137236
592,10202,14091,430496
593,10202,14092,763158
594,10202,14093,462550
595,10202,14094,258984
596,10202,14095,298276
597,10202,14096,99999999
598,10202,14097,114290
599,10202,14098,175890
600,10202,14099,218240
601,10202,14100,150480
602,10202,14101,64438
603,10202,14102,99999999
604,10202,14103,218504
605,10202,14104,99999999
606,10202,14105,42922
607,10202,14106,99999999
608,10202,14107,262570
609,10202,14108,99999999
610,10202,14109,378070
611,10202,14110,99999999
612,10202,14111,753368
613,10202,14112,237644
614,10202,14113,333102
615,10202,14114,674718
616,10202,14115,223300
617,10202,14116,429990
618,10202,14117,101266
619,10202,14118,99999999
620,10202,14119,99999999
621,10202,14120,260700
622,10202,14121,123618
623,10202,14122,779790
624,10202,14123,196460
625,10202,14124,390104
626,10202,14125,77000
627,10202,14126,123552
628,10202,14127,182292
629,10202,14128,99999999
630,10202,14129,441672
631,10202,14130,268488
632,10202,14131,386254
633,10202,14132,219692
634,10202,14133,247720
635,10202,14134,130988
636,10202,14135,104632
637,10202,14136,252296
638,10202,14137,99999999
639,10202,14138,601150
640,10202,14139,468864
641,10202,14140,437756
642,10202,14141,112354
643,10202,14142,269632
644,10202,14143,208318
645,10202,14144,458458
646,10202,14145,269632
647,10202,14146,256234
648,10202,14147,222640
649,10202,14148,449196
650,10202,14149,89782
651,10202,14150,150238
652,10202,14151,472714
653,10202,14152,99999999
654,10202,14153,425788
655,10202,14154,219208
656,10202,14155,450428
657,10202,14156,307230
658,10202,14157,284482
659,10202,14158,22440
660,10202,14159,561330
661,10202,14160,116314
662,10202,14161,225434
663,10202,14162,168300
664,10202,14163,408628
665,10202,14164,127952
666,10202,14165,220946
667,10202,14166,215424
668,10202,14167,757526
669,10202,14168,98582
670,10202,14169,776402
671,10202,14170,443388
672,10202,14171,245982
673,10202,14172,263054
674,10202,14173,358578
675,10202,14174,99999999
676,10202,14175,141680
677,10202,14176,528880
678,10202,14177,547316
679,10042,14178,179498
680,10042,14179,604054
681,10042,14180,99999999
682,10042,14181,155496
683,10042,14182,313126
684,10042,14183,122716
685,10042,14184,360404
686,10042,14185,99999999
687,10042,14186,429528
688,10042,14187,220352
689,10042,14188,246026
690,10042,14189,502502
691,10042,14190,99999999
692,10042,14191,307604
693,10042,14192,257686
694,10042,14193,453662
695,10042,14194,439318
696,10042,14195,153494
697,10042,14196,93852
698,10042,14197,108152
699,10042,14198,201476
700,10042,14199,36586
701,10042,14200,703582
702,10042,14201,99999999
703,10042,14202,267608
704,10042,14203,99999999
705,10042,14204,129536
706,10042,14205,99999999
707,10042,14206,197538
708,10042,14207,178948
709,10042,14208,89012
710,10042,14209,222090
711,10042,14210,99999999
712,10042,14211,195932
713,10042,14212,328218
714,10042,14213,268048
715,10042,14214,330110
716,10042,14215,542520
717,10042,14216,764390
718,10042,14217,332706
719,10042,14218,449768
720,10042,14219,214434
721,10042,14220,377388
722,10042,14221,115038
723,10042,14222,99999999
724,10042,14223,347358
725,10042,14224,141526
726,10042,14225,99999999
727,10042,14226,354882
728,10042,14227,447480
729,10042,14228,99999999
730,10042,14229,525514
731,10042,14230,99999999
732,10042,14231,454894
733,10042,14232,215160
734,10042,14233,49126
735,10042,14234,186032
736,10042,14235,99999999
737,10042,14236,676434
738,10042,14237,246290
739,10042,14238,110924
740,10042,14239,133562
741,10042,14240,224268
742,10042,14241,99999999
743,10042,14242,326810
744,10042,14243,242506
745,10042,14244,260480
746,10042,14245,99999999
747,10042,14246,109428
748,10042,14247,704726
749,10042,14248,22110
750,10042,14249,202026
751,10042,14250,87736
752,10042,14251,160754
753,10042,14252,345070
754,10042,14253,131318
755,10042,14254,99999999
756,10042,14255,66836
757,10042,14256,243870
758,10042,14257,299948
759,10042,14258,134178
760,10042,14259,353078
761,10042,14260,52382
762,10042,14261,245938
763,10042,14262,22286
764,10042,14263,261888
765,10042,14264,392634
766,10042,14265,55594
767,10042,14266,388366
768,10042,14267,390060
769,10042,14268,245256
770,10042,14269,324126
771,10042,14270,174350
772,10042,14271,761838
773,10042,14272,324720
774,10042,14273,498696
775,10042,14274,734646
776,10042,14275,392436
777,10042,14276,264946
778,10042,14277,382316
779,10042,14278,407946
780,10042,14279,214720
781,10042,14280,161282
782,10042,14281,41118
783,10042,14282,281600
784,10042,14283,69586
785,10042,14284,456038
786,10042,14285,99999999
787,10042,14286,169004
788,10042,14287,134508
789,10042,14288,610742
790,10042,14289,90156
791,10042,14290,755766
792,10042,14291,445852
793,10042,14292,130768
794,10042,14293,358512
795,10042,14294,495220
796,10042,14295,169818
797,10042,14296,268730
798,10042,14297,321838
799,10042,14298,398090
800,10042,14299,99999999
801,10042,14300,783706
802,10042,14301,189354
803,10042,14302,717948
804,10042,14303,431376
805,10042,14304,163064
806,10042,14305,561946
807,10042,14306,218460
808,10042,14307,181456
809,10042,14308,266816
810,10042,14309,785642
811,10042,14310,92708
812,10042,14311,99999999
813,10042,14312,446710
814,10121,14313,223564
815,10121,14314,44132
816,10121,14315,108878
817,10121,14316,99999999
818,10121,14317,154704
819,10121,14318,333410
820,10121,14319,216810
821,10121,14320,515482
822,10121,14321,99999999
823,10121,14322,237534
824,10121,14323,577808
825,10121,14324,646932
826,10121,14325,260128
827,10121,14326,112530
828,10121,14327,180532
829,10121,14328,396154
830,10121,14329,235312
831,10121,14330,530068
832,10121,14331,128942
833,10121,14332,195932
834,10121,14333,461736
835,10121,14334,333300
836,10121,14335,107954
837,10121,14336,191576
838,10121,14337,561836
839,10121,14338,267586
840,10121,14339,99999999
841,10121,14340,99999999
842,10121,14341,109758
843,10121,14342,275550
844,10121,14343,366784
845,10121,14344,402094
846,10121,14345,216128
847,10121,14346,393932
848,10121,14347,164912
849,10121,14348,475002
850,10121,14349,195272
851,10121,14350,174548
852,10121,14351,433224
853,10121,14352,526900
854,10121,14353,99999999
855,10121,14354,259226
856,10121,14355,99999999
857,10121,14356,93368
858,10121,14357,304216
859,10121,14358,196504
860,10121,14359,99999999
861,10121,14360,438944
862,10121,14361,99999999
863,10121,14362,32186
864,10121,14363,355454
865,10121,14364,335742
866,10121,14365,99999999
867,10121,14366,379984
868,10121,14367,239910
869,10121,14368,495330
870,10121,14369,99999999
871,10121,14370,115676
872,10121,14371,137324
873,10121,14372,675906
874,10121,14373,99999999
875,10121,14374,787864
876,10121,14375,99999999
877,10121,14376,412764
878,10121,14377,527692
879,10121,14378,129404
880,10121,14379,109186
881,10121,14380,79376
882,10121,14381,99999999
883,10121,14382,395406
884,10121,14383,259358
885,10121,14384,55880
886,10121,14385,267014
887,10121,14386,99999999
888,10121,14387,390962
889,10121,14388,375804
890,10121,14389,626538
891,10121,14390,238084
892,10121,14391,99999999
893,10121,14392,237314
894,10121,14393,535502
895,10121,14394,664224
896,10121,14395,99999999
897,10121,14396,215556
898,10121,14397,330902
899,10121,14398,442772
900,10121,14399,72116
901,10121,14400,424644
902,10121,14401,99999999
903,10121,14402,430980
904,10121,14403,217206
905,10121,14404,269016
906,10121,14405,315788
907,10121,14406,362758
908,10121,14407,617606
909,10121,14408,99999999
910,10121,14409,431068
911,10121,14410,194854
912,10121,14411,337832
913,10121,14412,267124
914,10121,14413,315106
915,10121,14414,780868
916,10121,14415,270468
917,10121,14416,44088
918,10121,14417,154638
919,10124,14418,105666
920,10124,14419,458810
921,10124,14420,433224
922,10124,14421,760452
923,10124,14422,765996
924,10124,14423,183084
925,10124,14424,146520
926,10124,14425,217382
927,10124,14426,99999999
928,10124,14427,261206
929,10124,14428,270468
930,10124,14429,642730
931,10124,14430,99999999
932,10124,14431,666138
933,10124,14432,250998
934,10124,14433,95216
935,10124,14434,152482
936,10124,14435,308902
937,10124,14436,345840
938,10124,14437,214566
939,10124,14438,245850
940,10124,14439,220484
941,10124,14440,106238
942,10124,14441,442024
943,10124,14442,325886
944,10124,14443,65032
945,10124,14444,327624
946,10124,14445,372372
947,10124,14446,241450
948,10124,14447,326502
949,10124,14448,99999999
950,10124,14449,137654
951,10124,14450,396638
952,10124,14451,553542
953,10124,14452,329516
954,10124,14453,99999999
955,10124,14454,112618
956,10124,14455,124366
957,10124,14456,109560
958,10124,14457,135168
959,10124,14458,347556
960,10124,14459,248116
961,10124,14460,321816
962,10124,14461,134244
963,10124,14462,174196
964,10124,14463,429396
965,10124,14464,651156
966,10124,14465,99999999
967,10124,14466,321882
968,10124,14467,434984
969,10124,14468,778558
970,10124,14469,607376
971,10124,14470,441078
972,10124,14471,765006
973,10124,14472,225522
974,10124,14473,99999999
975,10124,14474,338162
976,10124,14475,99999999
977,10124,14476,691482
978,10124,14477,539308
979,10124,14478,217228
980,10124,14479,358930
981,10124,14480,260348
982,10124,14481,569624
983,10124,14482,353342
984,10124,14483,669702
985,10124,14484,218658
986,10124,14485,332904
987,10124,14486,767228
988,10124,14487,99999999
989,10124,14488,108064
990,10124,14489,82918
991,10124,14490,331870
992,10124,14491,99999999
993,10124,14492,99999999
994,10124,14493,473044
995,10124,14494,219956
996,10124,14495,99999999
997,10124,14496,765314
998,10124,14497,346940
999,10124,14498,260612
1000,10124,14499,552486
1001,10124,14500,49148
1002,10124,14501,324368
1003,10124,14502,441320
1004,10124,14503,99999999
1005,10124,14504,257598
1006,10124,14505,136224
1007,10124,14506,319022
1008,10124,14507,304634
1009,10124,14508,44792
1010,10124,14509,99999999
1011,10124,14510,465190
1012,10124,14511,99999999
1013,10124,14512,99999999
1014,10124,14513,430430
1015,10124,14514,411532
1016,10124,14515,99999999
1017,10124,14516,682726
1018,10124,14517,403216
1019,10124,14518,42922
1020,10124,14519,734976
1021,10124,14520,295812
1022,10124,14521,247104
1023,10124,14522,92224
1024,10124,14523,99999999
1025,10124,14524,99999999
1026,10124,14525,218020
1027,10124,14526,272206
1028,10124,14527,174988
1029,10124,14528,453640
1030,10124,14529,221210
1031,10124,14530,405790
1032,10124,14531,175164
1033,10124,14532,567556
1034,10124,14533,645634
1035,10124,14534,99999999
1036,10124,14535,137940
1037,10124,14536,264352
1038,10124,14537,484484
1039,10124,14538,99999999
1040,10124,14539,99999999
1041,10124,14540,658944
1042,10124,14541,198330
1043,10124,14542,337700
1044,10124,14543,494010
1045,10124,14544,86812
1046,10124,14545,430056
1047,10124,14546,165968
1048,10124,14547,668712
1049,10124,14548,758450
1050,10124,14549,517660
1051,10124,14550,260128
1052,10124,14551,129646
1053,10124,14552,173096
1054,10124,14553,291368
1055,10124,14554,214544
1056,10124,14555,177408
1057,10124,14556,103202
1058,10124,14557,334928
1059,10124,14558,544896
1060,10124,14559,468930
